date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:10:55	31454/31454	---M--	200	added ('OK')	text/xml	etag:%227ade-4940354d68400%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/lt.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/lt.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:10:56	32877/32877	---M--	200	added ('OK')	text/xml	etag:%22806d-4940355321180%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/pa.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/pa.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:10:58	33105/33105	---M--	200	added ('OK')	text/xml	etag:%228151-49403544d2fc0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/fa.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/fa.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:01	33553/33553	---M--	200	added ('OK')	text/xml	etag:%228311-4940354f50880%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/mr.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/mr.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:02	34016/34016	---M--	200	added ('OK')	text/xml	etag:%2284e0-49403557e5cc0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/sr.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/sr.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:04	34134/34134	---M--	200	added ('OK')	text/xml	etag:%228556-4940353c3db80%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/as.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/as.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:05	5304/5304	---M-Z	200	added ('OK')	text/html	date:Fri,%2013%20Nov%202015%2002:11:05%20GMT	http://docbook.sourceforge.net/release/xsl/1.76.1/?C=M;O=D	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/index72c9.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/?C=M;O=A)
09:11:07	34216/34216	---M--	200	added ('OK')	text/xml	etag:%2285a8-4940355caa800%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/uk.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/uk.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:08	34379/34379	---M--	200	added ('OK')	text/xml	etag:%22864b-49403555fd840%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/ru.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/ru.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:11	34946/34946	---M--	200	added ('OK')	text/xml	etag:%228882-4940353f1a240%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/bn_in.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/bn_in.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:13	35405/35405	---M--	200	added ('OK')	text/xml	etag:%228a4d-49403559ce140%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/ta.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/ta.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:14	35793/35793	---M--	200	added ('OK')	text/xml	etag:%228bd1-4940354b7ff80%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/ka.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/ka.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:18	42750/42750	---M--	200	added ('OK')	text/xml	etag:%22a6fe-49403542eab40%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/eo.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/eo.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:20	42942/42942	---M--	200	added ('OK')	text/xml	etag:%22a7be-4940355509600%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/pt_br.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/pt_br.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:21	43187/43187	---M--	200	added ('OK')	text/xml	etag:%22a8b3-4940354997b00%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/id.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/id.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:25	43515/43515	---M--	200	added ('OK')	text/xml	etag:%22a9fb-49403556f1a80%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/sk.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/sk.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:28	43604/43604	---M--	200	added ('OK')	text/xml	etag:%22aa54-49403546bb440%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/gl.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/gl.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:29	43696/43696	---M--	200	added ('OK')	text/xml	etag:%22aab0-49403545c7200%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/ga.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/ga.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:33	43700/43700	---M--	200	added ('OK')	text/xml	etag:%22aab4-4940354c741c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/ko.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/ko.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:35	43712/43712	---M--	200	added ('OK')	text/xml	etag:%22aac0-494035400e480%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/cy.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/cy.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:37	43765/43765	---M--	200	added ('OK')	text/xml	etag:%22aaf5-49403556f1a80%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/sl.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/sl.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:37	11762/11762	---M-Z	200	added ('OK')	text/html	date:Fri,%2013%20Nov%202015%2002:11:37%20GMT	http://docbook.sourceforge.net/release/xsl/1.76.1/common/?C=N;O=A	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/indexb70a.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:40	43893/43893	---M--	200	added ('OK')	text/xml	etag:%22ab75-49403543ded80%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/et.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/et.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:42	44202/44202	---M--	200	added ('OK')	text/xml	etag:%22acaa-4940355caa800%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/vi.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/vi.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:44	44514/44514	---M--	200	added ('OK')	text/xml	etag:%22ade2-4940353b49940%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/af.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/af.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:48	44857/44857	---M--	200	added ('OK')	text/xml	etag:%22af39-4940353c3db80%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/ar.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/ar.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:50	45205/45205	---M--	200	added ('OK')	text/xml	etag:%22b095-4940353b49940%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/am.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/am.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:50	974818/974818	---M--	200	added ('OK')	application/pdf	etag:%22edfe2-49403786c0340%22	http://docbook.sourceforge.net/release/xsl/1.76.1/RELEASE-NOTES.pdf	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/RELEASE-NOTES.pdf	(from http://docbook.sourceforge.net/release/xsl/1.76.1/)
09:11:51	11762/11762	---M-Z	200	added ('OK')	text/html	date:Fri,%2013%20Nov%202015%2002:11:51%20GMT	http://docbook.sourceforge.net/release/xsl/1.76.1/common/?C=M;O=A	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/indexf8a0.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:52	47573/47573	---M--	200	added ('OK')	text/xml	etag:%22b9d5-494035522cf40%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/or.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/or.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:53	1572/1572	---M--	200	added ('OK')	text/css	etag:%22624-47c4559249540%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/reference.css	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/reference.css	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:11:53	6051/6051	---M-Z	200	added ('OK')	text/html	etag:%2217a3-4940360b303c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/index.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/index-2.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:11:53	11146/11146	---M-Z	200	added ('OK')	text/html	etag:%222b8a-494035fce2200%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/param.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/param.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:11:54	1639/1639	---M-Z	200	added ('OK')	text/html	etag:%22667-494035a0607c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/copyright.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/copyright.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:11:54	974/974	---M--	200	added ('OK')	text/html	etag:%223ce-494035a0607c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/warranty.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/warranty.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:11:55	68184/68184	---MCZ	200	added ('OK')	text/html	etag:%2210a58-494035c86e640%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/html/index.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:11:57	73424/73424	---MCZ	200	added ('OK')	text/html	etag:%2211ed0-494035ebb7980%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/fo/index.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/fo/index.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:11:57	47754/47754	---M--	200	added ('OK')	text/xml	etag:%22ba8a-4940354c741c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/kn.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/kn.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:57	16308/16308	---M-Z	200	added ('OK')	text/html	etag:%223fb4-494035f358b80%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/manpages/index.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/manpages/index.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:11:58	2875/2875	---M-Z	200	added ('OK')	text/html	etag:%22b3b-494035f44cdc0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/roundtrip/index.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/roundtrip/index.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:11:58	13457/13457	---M-Z	200	added ('OK')	text/html	etag:%223491-494035fa05b40%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/slides/index.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/slides/index.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:11:59	8112/8112	---M-Z	200	added ('OK')	text/html	etag:%221fb0-494035fce2200%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/website/index.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/website/index.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:11:59	56039/56039	---M--	200	added ('OK')	application/xslt+xml	etag:%22dae7-47c4559ade980%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/refentry.xsl	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/refentry.xsl	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:11:59	14856/14856	---M-Z	200	added ('OK')	text/html	etag:%223a08-494036038f1c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/pi/index.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/pi/index.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:12:00	8438/8438	---M-Z	200	added ('OK')	text/html	etag:%2220f6-49403600b2b00%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/pi/pi-html.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/pi/pi-html.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:12:00	8032/8032	---M-Z	200	added ('OK')	text/html	etag:%221f60-494036038f1c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/pi/pi-fo.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/pi/pi-fo.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:12:00	3246/3246	---M-Z	200	added ('OK')	text/html	etag:%22cae-494036038f1c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/pi/pi-man.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/pi/pi-man.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:12:01	3572/3572	---M-Z	200	added ('OK')	text/html	etag:%22df4-494036038f1c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/pi/pi-common.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/pi/pi-common.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:12:01	7148/7148	---M-Z	200	added ('OK')	text/html	etag:%221bec-4940360b303c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/developer.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/developer.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:12:01	74005/74005	---M--	200	added ('OK')	application/xslt+xml	etag:%2212115-48d847308d200%22	http://docbook.sourceforge.net/release/xsl/1.76.1/common/common.xsl	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/common/common.xsl	(from http://docbook.sourceforge.net/release/xsl/1.76.1/common/)
09:12:01	6309/6309	---M-Z	200	added ('OK')	text/html	etag:%2218a5-4940360577640%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/lib/index.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/lib/index.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:12:02	9552/9552	---M-Z	200	added ('OK')	text/html	etag:%222550-4940360a3c180%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/common/index.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/common/index.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:12:02	2973/2973	---M-Z	200	added ('OK')	text/html	etag:%22b9d-4940360a3c180%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/fo/table-templates.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/fo/table-templates.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:12:02	5684/5684	---M-Z	200	added ('OK')	text/html	etag:%221634-4940360b303c0%22	http://docbook.sourceforge.net/release/xsl/1.76.1/doc/template/index.html	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/doc/template/index.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/doc/)
09:12:02	265/265	---M--	200	added ('OK')	text/xml	etag:%22109-47c4559249540%22	http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/authors.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/docsrc/authors.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/)
09:12:03	427/427	---M--	200	added ('OK')	text/xml	etag:%221ab-47c4559249540%22	http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/copyright.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/docsrc/copyright.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/)
09:12:03	1568/1568	---M-Z	200	added ('OK')	text/html	date:Fri,%2013%20Nov%202015%2002:12:03%20GMT	http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/?C=N;O=A	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/docsrc/indexb70a.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/)
09:12:03	617/617	---M--	200	added ('OK')	text/xml	etag:%22269-47c4559249540%22	http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/warranty.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/docsrc/warranty.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/)
09:12:04	1568/1568	---M-Z	200	added ('OK')	text/html	date:Fri,%2013%20Nov%202015%2002:12:03%20GMT	http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/?C=M;O=A	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/docsrc/indexf8a0.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/)
09:12:04	1303/1303	---M--	200	added ('OK')	text/xml	etag:%22517-47c4559249540%22	http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/license.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/docsrc/license.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/)
09:12:04	1568/1568	---M-Z	200	added ('OK')	text/html	date:Fri,%2013%20Nov%202015%2002:12:04%20GMT	http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/?C=S;O=D	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/docsrc/index5851.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/)
09:12:04	1572/1572	---M--	200	added ('OK')	text/css	etag:%22624-47c4559249540%22	http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/reference.css	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/docsrc/reference.css	(from http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/)
09:12:05	1568/1568	---M-Z	200	added ('OK')	text/html	date:Fri,%2013%20Nov%202015%2002:12:05%20GMT	http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/?C=D;O=A	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/docsrc/index30b5.html	(from http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/)
09:12:05	10546/10546	---M--	200	added ('OK')	text/xml	etag:%222932-47c4559249540%22	http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/reference.xml	/home/annb/websites/DocBook/docbook.sourceforge.net/release/xsl/1.76.1/docsrc/reference.xml	(from http://docbook.sourceforge.net/release/xsl/1.76.1/docsrc/)
